run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
20260718-163608-164,1,83,19.748176,19.064845,19.061762,18.250943,2.038887,0.381317,0.011081,0.083574
20260718-163608-164,1,84,19.921284,19.158089,19.262128,18.321959,2.039995,0.414353,-0.000000,-0.005595
20260718-163608-164,1,85,20.109124,19.239078,19.448124,18.404405,2.039995,0.412145,0.000000,-0.005595
20260718-163608-164,1,86,20.297143,19.319651,19.634301,18.486440,2.039995,0.409937,0.000000,-0.005595
20260718-163608-164,1,87,20.485338,19.399810,19.820659,18.568064,2.039995,0.407729,-0.011081,-0.005595
20260718-163608-164,1,88,20.673711,19.479553,20.007197,18.649276,2.038887,0.405521,-0.000000,-0.083574
20260718-163608-164,1,89,20.877252,19.542561,20.183677,18.734752,2.038887,0.372485,-0.000000,-0.083574
20260718-163608-164,1,90,21.082763,19.598811,20.362885,18.814352,2.038887,0.339449,-0.000000,-0.083574
20260718-163608-164,1,91,21.290020,19.648243,20.544624,18.887990,2.038887,0.306413,-0.004013,-0.083574
20260718-163608-164,1,92,21.498796,19.690803,20.728696,18.955584,2.038486,0.273377,0.000000,-0.097421
20260718-163608-164,1,93,21.711073,19.723164,20.913220,19.018160,2.038486,0.234843,0.000000,-0.097421
20260718-163608-164,1,94,21.924439,19.747324,21.100018,19.073581,2.038486,0.196308,-0.000000,-0.097421
20260718-163608-164,1,95,22.138577,19.763246,21.288812,19.121764,2.038486,0.157774,0.007289,-0.097421
20260718-163608-164,1,96,22.353170,19.770907,21.479323,19.162638,2.039214,0.119240,0.000000,-0.070245
20260718-163608-164,1,97,22.564588,19.777303,21.674198,19.193516,2.039214,0.091487,0.000000,-0.070245
20260718-163608-164,1,98,22.776102,19.777830,21.869856,19.218975,2.039214,0.063735,-0.000000,-0.070245
20260718-163608-164,1,99,22.987549,19.772488,22.066145,19.238995,2.039214,0.035982,0.000000,-0.070245
20260718-163608-164,1,100,23.198766,19.761280,22.262913,19.253561,2.039214,0.008230,-0.000000,-0.070245
20260718-163608-164,1,101,23.409592,19.744216,22.460010,19.262661,2.039214,-0.019522,0.000000,-0.070245
20260718-163608-164,1,102,23.619862,19.721308,22.657284,19.266288,2.039214,-0.047275,-0.000000,-0.070245
20260718-163608-164,1,103,23.829416,19.692574,22.854582,19.264440,2.039214,-0.075027,0.000000,-0.070245
20260718-163608-164,1,104,24.038092,19.658036,23.051753,19.257117,2.039214,-0.102780,-0.000000,-0.070245
20260718-163608-164,1,105,24.245729,19.617721,23.248645,19.244326,2.039214,-0.130532,0.000000,-0.070245
20260718-163608-164,1,106,24.452168,19.571660,23.445106,19.226077,2.039214,-0.158284,-0.000000,-0.070245
20260718-163608-164,1,107,24.657248,19.519888,23.640985,19.202383,2.039214,-0.186037,0.006027,-0.070245
20260718-163608-164,1,108,24.860814,19.462445,23.836132,19.173262,2.039817,-0.213789,-0.000000,-0.033926
20260718-163608-164,1,109,25.061462,19.409624,24.033000,19.134189,2.039817,-0.227180,0.000000,-0.033926
20260718-163608-164,1,110,25.261385,19.354122,24.229327,19.092482,2.039817,-0.240571,0.000000,-0.033926
20260718-163608-164,1,111,25.460548,19.295947,24.425078,19.048151,2.039817,-0.253961,0.001829,-0.033926
20260718-163608-164,1,112,25.658913,19.235111,24.620218,19.001202,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,113,25.855666,19.181219,24.816971,18.947310,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,114,26.052418,19.127327,25.013724,18.893417,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,115,26.249171,19.073434,25.210476,18.839525,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,116,26.445924,19.019542,25.407229,18.785633,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,117,26.642676,18.965649,25.603982,18.731740,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,118,26.839429,18.911757,25.800734,18.677848,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,119,27.036181,18.857865,25.997487,18.623955,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,120,27.232934,18.803972,26.194240,18.570063,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,121,27.429687,18.750080,26.390992,18.516171,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,122,27.626439,18.696187,26.587745,18.462278,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,123,27.823192,18.642295,26.784498,18.408386,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,124,28.019945,18.588403,26.981250,18.354493,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,125,28.216697,18.534510,27.178003,18.300601,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,126,28.413450,18.480618,27.374756,18.246709,2.040000,-0.267352,0.000000,0.000000
20260718-163608-164,1,127,28.610203,18.426725,27.571508,18.192816,2.040000,-0.267352,-0.011131,0.000000
20260718-163608-164,1,128,28.806955,18.372833,27.768261,18.138924,2.038887,-0.267352,0.000000,0.083574
20260718-163608-164,1,129,29.001234,18.342559,27.970833,18.074469,2.038887,-0.234316,-0.000000,0.083574
20260718-163608-164,1,130,29.196407,18.318718,28.175423,18.016741,2.038887,-0.201280,0.000000,0.083574
20260718-163608-164,1,131,29.392261,18.301338,28.381808,17.965802,2.038887,-0.168244,-0.004013,0.083574
20260718-163608-164,1,132,29.588582,18.290435,28.589763,17.921707,2.038486,-0.135208,-0.000000,0.097421
20260718-163608-164,1,133,29.784156,18.289847,28.800284,17.882914,2.038486,-0.096674,-0.000000,0.097421
20260718-163608-164,1,134,29.979608,18.296794,29.012143,17.852259,2.038486,-0.058139,0.000000,0.097421
20260718-163608-164,1,135,30.174647,18.311266,29.225026,17.829789,2.038486,-0.019605,-0.017074,0.097421
20260718-163608-164,1,136,30.368984,18.333241,29.438616,17.815537,2.036778,0.018930,-0.000000,0.141720
20260718-163608-164,1,137,30.557131,18.374279,29.657317,17.805126,2.036778,0.075139,0.000000,0.141720
20260718-163608-164,1,138,30.742676,18.425823,29.876258,17.807018,2.036778,0.131348,-0.000000,0.141720
20260718-163608-164,1,139,30.925032,18.487710,30.094747,17.821207,2.036778,0.187557,-0.817782,0.141720
20260718-163608-164,1,140,31.103624,18.559743,30.312093,17.847648,1.955000,0.243766,-0.850000,0.000000
20260718-163608-164,1,141,31.293344,18.606929,30.501813,17.894834,1.870000,0.243766,-0.850000,0.000000
20260718-163608-164,1,142,31.474815,18.652063,30.683285,17.939968,1.785000,0.243766,-0.850000,0.000000
20260718-163608-164,1,143,31.648038,18.695146,30.856508,17.983050,1.700000,0.243766,-0.850000,0.000000
20260718-163608-164,1,144,31.813012,18.736177,31.021482,18.024081,1.615000,0.243766,-0.850000,0.000000
20260718-163608-164,1,145,31.969738,18.775156,31.178207,18.063061,1.530000,0.243766,-0.850000,0.000000
20260718-163608-164,1,146,32.118214,18.812084,31.326684,18.099989,1.445000,0.243766,-0.850000,0.000000
20260718-163608-164,1,147,32.258442,18.846960,31.466912,18.134865,1.360000,0.243766,-0.850000,0.000000
20260718-163608-164,1,148,32.390422,18.879785,31.598891,18.167690,1.275000,0.243766,-0.850000,0.000000
20260718-163608-164,1,149,32.514152,18.910558,31.722622,18.198463,1.190000,0.243766,-0.850000,0.000000
20260718-163608-164,1,150,32.629634,18.939280,31.838104,18.227185,1.105000,0.243766,-0.850000,0.000000
20260718-163608-164,1,151,32.736867,18.965950,31.945337,18.253855,1.020000,0.243766,-0.850000,0.000000
20260718-163608-164,1,152,32.835852,18.990569,32.044321,18.278474,0.935000,0.243766,-0.850000,0.000000
20260718-163608-164,1,153,32.926587,19.013136,32.135057,18.301041,0.850000,0.243766,-0.850000,0.000000
20260718-163608-164,1,154,33.009075,19.033651,32.217544,18.321556,0.765000,0.243766,-0.850000,0.000000
20260718-163608-164,1,155,33.083313,19.052115,32.291782,18.340020,0.680000,0.243766,-0.850000,0.000000
20260718-163608-164,1,156,33.149303,19.068528,32.357772,18.356432,0.595000,0.243766,-0.850000,0.000000
20260718-163608-164,1,157,33.207043,19.082889,32.415513,18.370793,0.510000,0.243766,-0.850000,0.000000
20260718-163608-164,1,158,33.256536,19.095198,32.465005,18.383103,0.425000,0.243766,-0.850000,0.000000
20260718-163608-164,1,159,33.297779,19.105456,32.506249,18.393360,0.340000,0.243766,-0.850000,0.000000
20260718-163608-164,1,160,33.330774,19.113662,32.539244,18.401567,0.255000,0.243766,-0.850000,0.000000
20260718-163608-164,1,161,33.355520,19.119816,32.563990,18.407721,0.170000,0.243766,-0.850000,0.000000
20260718-163608-164,1,162,33.372018,19.123920,32.580487,18.411824,0.085000,0.243766,-0.850000,0.000000
20260718-163608-164,1,163,33.380266,19.125971,32.588736,18.413876,0.000000,0.243766,-0.850000,0.000000
20260718-163608-164,1,164,33.380266,19.125971,32.588736,18.413876,-0.085000,0.243766,-0.850000,3.141593
20260718-163608-164,1,165,33.372018,19.123920,32.580487,18.411824,-0.170000,0.243766,-0.850000,3.141593
20260718-163608-164,1,166,33.355520,19.119816,32.563990,18.407721,-0.255000,0.243766,-0.850000,3.141593
20260718-163608-164,1,167,33.330774,19.113662,32.539244,18.401567,-0.340000,0.243766,-0.850000,3.141593
20260718-163608-164,1,168,33.297779,19.105456,32.506249,18.393360,-0.425000,0.243766,-0.850000,3.141593
20260718-163608-164,1,169,33.256536,19.095198,32.465005,18.383103,-0.510000,0.243766,-0.850000,3.141593
20260718-163608-164,1,170,33.207043,19.082889,32.415513,18.370793,-0.595000,0.243766,-0.850000,3.141593
20260718-163608-164,1,171,33.149303,19.068528,32.357772,18.356432,-0.680000,0.243766,-0.850000,3.141593
20260718-163608-164,1,172,33.083313,19.052115,32.291782,18.340020,-0.765000,0.243766,-0.850000,3.141593
20260718-163608-164,1,173,33.009075,19.033651,32.217544,18.321556,-0.850000,0.243766,-0.680000,3.141593
20260718-163608-164,1,174,32.926587,19.013136,32.135057,18.301041,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,175,32.837501,18.990979,32.045971,18.278884,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,176,32.748415,18.968822,31.956885,18.256727,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,177,32.659329,18.946666,31.867799,18.234570,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,178,32.570243,18.924509,31.778713,18.212414,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,179,32.481157,18.902352,31.689627,18.190257,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,180,32.392071,18.880195,31.600541,18.168100,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,181,32.302985,18.858039,31.511455,18.145943,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,182,32.213899,18.835882,31.422369,18.123787,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,183,32.124813,18.813725,31.333283,18.101630,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,184,32.035727,18.791568,31.244197,18.079473,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,185,31.946641,18.769412,31.155111,18.057316,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,186,31.857555,18.747255,31.066025,18.035160,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,187,31.768469,18.725098,30.976939,18.013003,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,188,31.679383,18.702941,30.887853,17.990846,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,189,31.590297,18.680785,30.798767,17.968689,-0.918000,0.243766,0.000000,3.141593
20260718-163608-164,1,190,31.501211,18.658628,30.709681,17.946533,-0.918000,0.243766,0.850000,3.141593
20260718-163608-164,1,191,31.412125,18.636471,30.620595,17.924376,-0.833000,0.243766,0.850000,3.141593
20260718-163608-164,1,192,31.331288,18.616366,30.539757,17.904271,-0.748000,0.243766,0.850000,3.141593
20260718-163608-164,1,193,31.258699,18.598312,30.467169,17.886217,-0.663000,0.243766,0.850000,3.141593
20260718-163608-164,1,194,31.194359,18.582310,30.402829,17.870215,-0.578000,0.243766,0.850000,3.141593
20260718-163608-164,1,195,31.138268,18.568360,30.346738,17.856265,-0.493000,0.243766,0.850000,3.141593
20260718-163608-164,1,196,31.090426,18.556461,30.298895,17.844366,-0.408000,0.243766,0.850000,3.141593
20260718-163608-164,1,197,31.050832,18.546613,30.259301,17.834518,-0.323000,0.243766,0.850000,3.141593
20260718-163608-164,1,198,31.019487,18.538817,30.227956,17.826722,-0.238000,0.243766,0.850000,3.141593
20260718-163608-164,1,199,30.996390,18.533073,30.204860,17.820978,-0.153000,0.243766,0.850000,3.141593
20260718-163608-164,1,200,30.981543,18.529380,30.190012,17.817285,-0.068000,0.243766,0.680000,3.141593
20260718-163608-164,1,201,30.974944,18.527739,30.183413,17.815644,0.000000,0.243766,0.849959,0.000000
20260718-163608-164,1,202,30.974944,18.527739,30.183413,17.815644,0.084996,0.243766,0.849730,0.538346
20260718-163608-164,1,203,30.979657,18.533740,30.195156,17.813908,0.169969,0.253584,0.849316,0.526951
20260718-163608-164,1,204,30.989073,18.545755,30.218484,17.811050,0.254900,0.272712,0.848760,0.515585
20260718-163608-164,1,205,31.003016,18.563928,30.253253,17.807981,0.339776,0.300653,0.848101,0.504242
20260718-163608-164,1,206,31.021153,18.588512,30.299293,17.805877,0.424587,0.336919,0.847376,0.492916
20260718-163608-164,1,207,31.042998,18.619852,30.356352,17.806146,0.509324,0.381032,0.846614,0.481601
20260718-163608-164,1,208,31.067907,18.658360,30.424050,17.810393,0.593986,0.432521,0.845845,0.470292
20260718-163608-164,1,209,31.095083,18.704478,30.501820,17.820375,0.678570,0.490923,0.845093,0.458984
20260718-163608-164,1,210,31.123572,18.758653,30.588861,17.837956,0.763079,0.555786,0.844380,0.447675
20260718-163608-164,1,211,31.152265,18.821293,30.684096,17.865041,0.847517,0.626661,0.077892,0.436361
20260718-163608-164,1,212,31.179907,18.892735,30.786137,17.903520,0.855307,0.703108,-0.166992,0.435316
20260718-163608-164,1,213,31.202289,18.966738,30.885719,17.950184,0.838607,0.780048,-0.844453,-0.437556
20260718-163608-164,1,214,31.304464,19.007725,30.911743,18.018094,0.754162,0.704168,-0.845171,-0.448869
20260718-163608-164,1,215,31.399632,19.037498,30.938404,18.077879,0.669645,0.633907,-0.845926,-0.460178
20260718-163608-164,1,216,31.486445,19.057908,30.964600,18.129857,0.585052,0.569705,-0.846695,-0.471485
20260718-163608-164,1,217,31.563855,19.070802,30.989365,18.174386,0.500383,0.512011,-0.847454,0.482795
20260718-163608-164,1,218,31.583133,19.111522,31.054840,18.187127,0.415637,0.562743,-4.156374,0.494111
20260718-163608-164,1,219,31.597069,19.146222,31.109291,18.199822,0.000000,0.606049,0.000000,0.000000
20260718-163608-164,2,0,24.362714,6.393822,25.697286,6.526178,0.091000,2.700024,0.910000,0.000000
20260718-163608-164,2,1,24.354487,6.397711,25.689059,6.530067,0.182000,2.700024,0.910000,0.000000
20260718-163608-164,2,2,24.338033,6.405489,25.672604,6.537845,0.273000,2.700024,0.910000,0.000000
20260718-163608-164,2,3,24.313351,6.417156,25.647923,6.549511,0.364000,2.700024,0.909137,0.000000
20260718-163608-164,2,4,24.280443,6.432712,25.615014,6.565067,0.454914,2.700024,0.909438,0.264455
20260718-163608-164,2,5,24.240351,6.438369,25.572092,6.596690,0.545858,2.719501,0.909265,0.258776
20260718-163608-164,2,6,24.192027,6.444403,25.519804,6.633105,0.636784,2.742346,0.909086,0.253099
20260718-163608-164,2,7,24.135394,6.450375,25.457808,6.673583,0.727693,2.768386,0.895416,0.247422
20260718-163608-164,2,8,24.070385,6.455771,25.385754,6.717311,0.817234,2.797447,0.904740,0.470278
20260718-163608-164,2,9,24.001640,6.435402,25.297009,6.782707,0.907708,2.863125,0.904084,0.459344
20260718-163608-164,2,10,23.926539,6.408647,25.194013,6.846952,0.998117,2.934110,0.903485,0.448405
20260718-163608-164,2,11,23.845752,6.374344,25.076331,6.907519,1.088465,3.010029,0.902955,0.437459
20260718-163608-164,2,12,23.760118,6.331316,24.943849,6.961698,1.178761,3.090511,0.902505,0.426503
20260718-163608-164,2,13,23.670666,6.278410,24.796835,7.006656,1.269011,3.175195,0.902144,0.415536
20260718-163608-164,2,14,23.578612,6.214533,24.635987,7.039492,1.359226,3.263721,0.901880,0.404557
20260718-163608-164,2,15,23.485366,6.138692,24.462468,7.057317,1.449414,3.355734,0.901718,0.393565
20260718-163608-164,2,16,23.392524,6.050035,24.277928,7.057338,1.539586,3.450887,0.901663,0.382560
20260718-163608-164,2,17,23.301849,5.947884,24.084507,7.036942,1.629752,3.548832,0.901717,0.371540
20260718-163608-164,2,18,23.215252,5.831779,23.884815,6.993797,1.719923,3.649229,0.901881,0.360506
