run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
20260718-174428-829,5,20,31.143863,10.198203,31.924106,9.671211,1.616966,2.012599,0.769964,-0.017771
20260718-174428-829,5,21,31.077377,10.347331,31.854204,9.815317,1.693963,2.006148,0.769963,-0.017434
20260718-174428-829,5,22,31.008728,10.503970,31.782011,9.966817,1.770959,1.999518,0.769962,-0.017097
20260718-174428-829,5,23,30.938037,10.668160,31.707651,10.125764,1.847955,1.992721,0.769962,-0.016760
20260718-174428-829,5,24,30.865427,10.839945,31.631252,10.292210,1.924952,1.985768,0.769962,-0.016424
20260718-174428-829,5,25,30.791024,11.019364,31.552941,10.466208,2.001948,1.978671,0.769962,-0.016087
20260718-174428-829,5,26,30.714952,11.206457,31.472851,10.647807,2.078944,1.971442,0.769962,-0.015750
20260718-174428-829,5,27,30.637342,11.401262,31.391114,10.837056,2.155940,1.964091,0.770600,-0.015413
20260718-174428-829,5,28,30.558319,11.603815,31.307861,11.034003,2.233000,1.956632,0.770000,0.000000
20260718-174428-829,5,29,30.474284,11.810699,31.223826,11.240887,2.310000,1.956632,0.770000,0.000000
20260718-174428-829,5,30,30.387351,12.024717,31.136893,11.454905,2.387000,1.956632,0.770000,0.000000
20260718-174428-829,5,31,30.297520,12.245869,31.047062,11.676057,2.464000,1.956632,0.525296,0.000000
20260718-174428-829,5,32,30.204792,12.474155,30.954334,11.904342,2.516530,1.956632,0.760527,0.241100
20260718-174428-829,5,33,30.041657,12.639438,30.862871,12.178885,2.592582,2.095525,0.761164,0.235208
20260718-174428-829,5,34,29.852255,12.786270,30.729516,12.444345,2.668699,2.234986,0.761869,0.229308
20260718-174428-829,5,35,29.638629,12.910456,30.554982,12.694129,2.744886,2.374809,0.673458,0.223402
20260718-174428-829,5,36,29.403513,13.008064,30.341086,12.921709,2.812231,2.514791,-0.000000,0.218180
20260718-174428-829,5,37,29.151071,13.075114,30.091523,13.120393,2.812231,2.654746,0.000000,0.218180
20260718-174428-829,5,38,28.891743,13.106293,29.816684,13.282320,2.812231,2.794700,0.000000,0.218180
20260718-174428-829,5,39,28.630602,13.100992,29.521943,13.404325,2.812231,2.934655,0.272285,0.218180
20260718-174428-829,5,40,28.372754,13.059314,29.213065,13.484022,2.839460,3.074610,0.000000,0.030591
20260718-174428-829,5,41,28.093295,13.064639,28.925164,13.505654,2.839460,3.094113,-0.000000,0.030591
20260718-174428-829,5,42,27.813786,13.064514,28.636896,13.521668,2.839460,3.113617,0.000000,0.030591
20260718-174428-829,5,43,27.534332,13.058937,28.348370,13.532057,2.839460,3.133120,0.005401,0.030591
20260718-174428-829,5,44,27.255040,13.047912,28.059696,13.536817,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,45,26.971058,13.044779,27.775714,13.533684,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,46,26.687075,13.041646,27.491731,13.530552,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,47,26.403092,13.038514,27.207748,13.527419,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,48,26.119109,13.035381,26.923765,13.524286,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,49,25.835127,13.032248,26.639783,13.521154,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,50,25.551144,13.029115,26.355800,13.518021,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,51,25.267161,13.025983,26.071817,13.514888,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,52,24.983179,13.022850,25.787835,13.511756,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,53,24.699196,13.019717,25.503852,13.508623,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,54,24.415213,13.016585,25.219869,13.505490,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,55,24.131230,13.013452,24.935886,13.502358,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,56,23.847248,13.010319,24.651904,13.499225,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,57,23.563265,13.007187,24.367921,13.496092,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,58,23.279282,13.004054,24.083938,13.492960,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,59,22.995299,13.000921,23.799955,13.489827,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,60,22.711317,12.997789,23.515973,13.486694,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,61,22.427334,12.994656,23.231990,13.483562,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,62,22.143351,12.991523,22.948007,13.480429,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,63,21.859369,12.988391,22.664025,13.477296,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,64,21.575386,12.985258,22.380042,13.474163,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,65,21.291403,12.982125,22.096059,13.471031,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,66,21.007420,12.978993,21.812076,13.467898,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,67,20.723438,12.975860,21.528094,13.464765,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,68,20.439455,12.972727,21.244111,13.461633,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,69,20.155472,12.969595,20.960128,13.458500,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,70,19.871490,12.966462,20.676146,13.455367,2.840000,3.152623,0.000000,0.000000
20260718-174428-829,5,71,19.587507,12.963329,20.392163,13.452235,2.840000,3.152623,-0.117130,0.000000
20260718-174428-829,5,72,19.303524,12.960196,20.108180,13.449102,2.828287,3.152623,0.000000,0.142143
20260718-174428-829,5,73,19.044835,12.895817,19.801815,13.455711,2.828287,3.243476,-0.000000,0.142143
20260718-174428-829,5,74,18.793053,12.808233,19.496113,13.434497,2.828287,3.334329,0.000000,0.142143
20260718-174428-829,5,75,18.550257,12.698167,19.193598,13.385635,2.828287,3.425182,-0.160557,0.142143
20260718-174428-829,5,76,18.318448,12.566526,18.896762,13.309528,2.812231,3.516035,-0.000000,0.218180
20260718-174428-829,5,77,18.125851,12.390091,18.594864,13.206502,2.812231,3.655990,0.000000,0.218180
20260718-174428-829,5,78,17.959750,12.188514,18.310289,13.062369,2.812231,3.795944,-0.000000,0.218180
20260718-174428-829,5,79,17.823393,11.965737,18.048604,12.879947,2.812231,3.935899,0.233014,0.218180
20260718-174428-829,5,80,17.719446,11.726117,17.814924,12.662805,2.835533,4.075854,-0.000000,0.087907
20260718-174428-829,5,81,17.590036,11.486690,17.632847,12.427257,2.835533,4.131949,0.000000,0.087907
20260718-174428-829,5,82,17.474254,11.240384,17.464263,12.181873,2.835533,4.188045,0.000000,0.087907
20260718-174428-829,5,83,17.372463,10.987974,17.309702,11.927422,2.835533,4.244141,0.044525,0.087907
20260718-174428-829,5,84,17.284984,10.730255,17.169651,11.664705,2.839985,4.300237,-0.000000,-0.005045
20260718-174428-829,5,85,17.168879,10.470221,17.056552,11.405038,2.839985,4.297021,0.000000,-0.005045
20260718-174428-829,5,86,17.051939,10.210562,16.942618,11.145735,2.839985,4.293805,0.000000,-0.005045
20260718-174428-829,5,87,16.934165,9.951280,16.827852,10.886800,2.839985,4.290589,-0.094748,-0.005045
20260718-174428-829,5,88,16.815557,9.692378,16.712253,10.628235,2.830511,4.287373,-0.000000,0.127997
20260718-174428-829,5,89,16.758026,9.430727,16.578627,10.355019,2.830511,4.369144,-0.000000,0.127997
20260718-174428-829,5,90,16.722059,9.165251,16.467763,10.071802,2.830511,4.450914,0.000000,0.127997
20260718-174428-829,5,91,16.707895,8.897724,16.380403,9.780475,2.830511,4.532685,-0.182791,0.127997
20260718-174428-829,5,92,16.715631,8.629935,16.317130,9.482986,2.812231,4.614456,-0.000000,0.218180
20260718-174428-829,5,93,16.785113,8.378151,16.271509,9.167271,2.812231,4.754411,0.000000,0.218180
20260718-174428-829,5,94,16.889039,8.138522,16.270376,8.848280,2.812231,4.894365,-0.000000,0.218180
20260718-174428-829,5,95,17.025377,7.915733,16.313753,8.532249,2.812231,5.034320,-0.630780,0.218180
20260718-174428-829,5,96,17.191460,7.714142,16.400792,8.225359,2.749153,5.174275,-0.765672,-0.160900
20260718-174428-829,5,97,17.261702,7.417474,16.526112,8.005187,2.672586,5.074119,-0.765319,-0.165144
20260718-174428-829,5,98,17.300039,7.122779,16.626785,7.780980,2.596054,4.974137,-0.765003,-0.169385
20260718-174428-829,5,99,17.307729,6.833439,16.703303,7.555360,2.519554,4.874477,-0.645539,-0.173623
20260718-174428-829,5,100,17.286412,6.552586,16.756449,7.330814,2.455000,4.775285,-0.770000,0.000000
20260718-174428-829,5,101,17.301843,6.307571,16.771880,7.085799,2.378000,4.775285,-0.770000,0.000000
20260718-174428-829,5,102,17.316790,6.070241,16.786827,6.848470,2.301000,4.775285,-0.770000,0.000000
20260718-174428-829,5,103,17.331252,5.840596,16.801290,6.618825,2.224000,4.775285,-0.770000,0.000000
20260718-174428-829,5,104,17.345231,5.618636,16.815268,6.396864,2.147000,4.775285,-0.770000,0.000000
20260718-174428-829,5,105,17.358726,5.404360,16.828763,6.182589,2.070000,4.775285,-0.770000,0.000000
20260718-174428-829,5,106,17.371737,5.197770,16.841774,5.975998,1.993000,4.775285,-0.770000,0.000000
20260718-174428-829,5,107,17.384264,4.998864,16.854301,5.777092,1.916000,4.775285,-0.770000,0.000000
20260718-174428-829,5,108,17.396307,4.807643,16.866344,5.585871,1.839000,4.775285,-0.770000,0.000000
20260718-174428-829,5,109,17.407866,4.624106,16.877903,5.402335,1.762000,4.775285,-0.770000,0.000000
20260718-174428-829,5,110,17.418941,4.448255,16.888978,5.226483,1.685000,4.775285,-0.770000,0.000000
20260718-174428-829,5,111,17.429532,4.280088,16.899569,5.058316,1.608000,4.775285,-0.770000,0.000000
20260718-174428-829,5,112,17.439638,4.119606,16.909676,4.897834,1.531000,4.775285,-0.770000,0.000000
20260718-174428-829,5,113,17.449261,3.966809,16.919299,4.745037,1.454000,4.775285,-0.770000,0.000000
20260718-174428-829,5,114,17.458401,3.821696,16.928438,4.599924,1.377000,4.775285,-0.770000,0.000000
20260718-174428-829,5,115,17.467056,3.684268,16.937093,4.462497,1.300000,4.775285,-0.770000,0.000000
20260718-174428-829,5,116,17.475227,3.554525,16.945264,4.332754,1.223000,4.775285,-0.770000,0.000000
20260718-174428-829,5,117,17.482914,3.432467,16.952951,4.210696,1.146000,4.775285,-0.770000,0.000000
20260718-174428-829,5,118,17.490117,3.318094,16.960154,4.096322,1.069000,4.775285,-0.770000,0.000000
20260718-174428-829,5,119,17.496836,3.211405,16.966873,3.989633,0.992000,4.775285,-0.770000,0.000000
20260718-174428-829,5,120,17.503071,3.112401,16.973108,3.890630,0.915000,4.775285,-0.770000,0.000000
20260718-174428-829,5,121,17.508822,3.021082,16.978859,3.799311,0.838000,4.775285,-0.770000,0.000000
20260718-174428-829,5,122,17.514089,2.937448,16.984127,3.715676,0.761000,4.775285,-0.770000,0.000000
20260718-174428-829,5,123,17.518873,2.861498,16.988910,3.639727,0.684000,4.775285,-0.770000,0.000000
20260718-174428-829,5,124,17.523172,2.793234,16.993209,3.571462,0.607000,4.775285,-0.770000,0.000000
20260718-174428-829,5,125,17.526987,2.732654,16.997024,3.510882,0.530000,4.775285,-0.770000,0.000000
20260718-174428-829,5,126,17.530318,2.679758,17.000356,3.457987,0.453000,4.775285,-0.770000,0.000000
20260718-174428-829,5,127,17.533166,2.634548,17.003203,3.412776,0.376000,4.775285,-0.770000,0.000000
20260718-174428-829,5,128,17.535529,2.597022,17.005566,3.375251,0.299000,4.775285,-0.770000,0.000000
20260718-174428-829,5,129,17.537408,2.567182,17.007445,3.345410,0.222000,4.775285,-0.770000,0.000000
20260718-174428-829,5,130,17.538804,2.545025,17.008841,3.323254,0.145000,4.775285,-0.770000,0.000000
20260718-174428-829,5,131,17.539715,2.530554,17.009752,3.308782,0.068000,4.775285,-0.680000,0.000000
20260718-174428-829,5,132,17.540143,2.523768,17.010180,3.301996,0.000000,4.775285,-0.769967,0.000000
20260718-174428-829,5,133,17.540143,2.523768,17.010180,3.301996,-0.076997,4.775285,-0.769780,-2.652621
20260718-174428-829,5,134,17.536140,2.529036,17.013356,3.312105,-0.153975,4.766089,-0.769429,-2.659291
20260718-174428-829,5,135,17.528465,2.539761,17.019935,3.332161,-0.230918,4.747994,-0.768936,-2.665933
20260718-174428-829,5,136,17.517591,2.556213,17.030397,3.361907,-0.307811,4.721294,-0.768322,-2.672550
20260718-174428-829,5,137,17.504143,2.578722,17.045452,3.400977,-0.384643,4.686281,-0.767610,-2.679147
20260718-174428-829,5,138,17.488902,2.607643,17.066015,3.448872,-0.461404,4.643240,-0.766817,-2.685727
20260718-174428-829,5,139,17.472806,2.643320,17.093165,3.504931,-0.538086,4.592459,-0.765962,-2.692292
20260718-174428-829,5,140,17.456961,2.686049,17.128115,3.568296,-0.614682,4.534218,-0.765061,-2.698847
20260718-174428-829,5,141,17.442629,2.736025,17.172162,3.637883,-0.691188,4.468799,-0.764131,-2.705393
20260718-174428-829,5,142,17.431222,2.793302,17.226630,3.712346,-0.767602,4.396477,-0.763185,-2.711934
20260718-174428-829,5,143,17.424282,2.857741,17.292810,3.790058,-0.843920,4.317527,-0.762238,-2.718472
20260718-174428-829,5,144,17.423451,2.928957,17.371892,3.869085,-0.920144,4.232222,-0.761303,-2.725008
20260718-174428-829,5,145,17.430427,3.006280,17.464883,3.947190,-0.996274,4.140831,0.761303,-2.731546
20260718-174428-829,5,146,17.446911,3.088710,17.572526,4.021834,-0.920144,4.043621,0.762238,-2.725008
20260718-174428-829,5,147,17.468260,3.163354,17.678511,4.081120,-0.843920,3.952230,0.763185,-2.718472
20260718-174428-829,5,148,17.492924,3.230168,17.780606,4.126683,-0.767602,3.866925,0.764131,-2.711934
20260718-174428-829,5,149,17.519486,3.289286,17.876977,4.160319,-0.691188,3.787975,0.765061,-2.705393
20260718-174428-829,5,150,17.546674,3.340973,17.966172,4.183898,-0.614682,3.715653,0.765962,-2.698847
20260718-174428-829,5,151,17.573373,3.385585,18.047077,4.199283,-0.538086,3.650233,0.766817,-2.692292
20260718-174428-829,5,152,17.598617,3.423526,18.118882,4.208271,-0.461404,3.591993,0.767610,-2.685727
20260718-174428-829,5,153,17.621596,3.455211,18.181023,4.212536,-0.384643,3.541211,0.768322,-2.679147
20260718-174428-829,5,154,17.641640,3.481036,18.233135,4.213589,-0.307811,3.498171,0.768936,-2.672550
20260718-174428-829,5,155,17.658221,3.501348,18.274997,4.212746,-0.230918,3.463157,0.769429,-2.665933
20260718-174428-829,5,156,17.670938,3.516421,18.306486,4.211099,-0.153975,3.436457,0.769780,-2.659291
20260718-174428-829,5,157,17.679519,3.526435,18.327533,4.209501,-0.076997,3.418363,0.769967,-2.652621
20260718-174428-829,5,158,17.683818,3.531465,18.338086,4.208543,-0.000000,3.409167,0.769967,0.000000
20260718-174428-829,5,159,17.683818,3.531465,18.338086,4.208543,0.076997,3.409167,0.769780,-0.488972
20260718-174428-829,5,160,17.673274,3.532520,18.333741,4.203553,0.153975,3.399971,0.769429,-0.482302
20260718-174428-829,5,161,17.652300,3.534885,18.324800,4.193858,0.230918,3.381876,0.768936,-0.475660
20260718-174428-829,5,162,17.621049,3.539083,18.310901,4.179867,0.307811,3.355177,0.768322,-0.469043
20260718-174428-829,5,163,17.579734,3.545884,18.291595,4.162125,0.384643,3.320163,0.767610,-0.462446
20260718-174428-829,5,164,17.528659,3.556282,18.266376,4.141323,0.461404,3.277122,0.766817,-0.455866
20260718-174428-829,5,165,17.468252,3.571471,18.234715,4.118312,0.538086,3.226341,0.765962,-0.449300
20260718-174428-829,5,166,17.399106,3.592813,18.196099,4.094113,0.614682,3.168101,0.765061,-0.442746
20260718-174428-829,5,167,17.322019,3.621797,18.150079,4.069923,0.691188,3.102681,0.764131,-0.436199
20260718-174428-829,5,168,17.238039,3.659992,18.096315,4.047112,0.767602,3.030359,0.763185,-0.429659
20260718-174428-829,5,169,17.148499,3.708996,18.034633,4.027220,0.843920,2.951409,0.762238,-0.423121
20260718-174428-829,5,170,17.055047,3.770365,17.965072,4.011931,0.920144,2.866104,0.761303,-0.416585
20260718-174428-829,5,171,16.959672,3.845540,17.887945,4.003045,0.996274,2.774713,0.760390,-0.410047
20260718-174428-829,5,172,16.864707,3.935764,17.803885,4.002432,1.072313,2.677503,0.765020,-0.403507
20260718-174428-829,5,173,16.772825,4.041998,17.713888,4.011971,1.148815,2.574741,0.775069,-0.381794
20260718-174428-829,5,174,16.686393,4.162305,17.619313,4.035181,1.226322,2.471207,0.465351,-0.335704
20260718-174428-829,5,175,16.605886,4.292192,17.522315,4.076190,1.272857,2.375163,0.001205,-0.304339
20260718-174428-829,5,176,16.533657,4.429355,17.427041,4.132091,1.272978,2.285421,0.001656,-0.300937
20260718-174428-829,5,177,16.473704,4.571904,17.337248,4.196683,1.273143,2.196738,0.002314,-0.296184
20260718-174428-829,5,178,16.426117,4.718496,17.253699,4.269488,1.273375,2.109530,0.003321,-0.289384
20260718-174428-829,5,179,16.390692,4.867731,17.177113,4.350003,1.273707,2.024426,0.004964,-0.279277
20260718-174428-829,5,180,16.366803,5.018139,17.108182,4.437745,1.274203,1.942436,0.007865,-0.263309
20260718-174428-829,5,181,16.353157,5.168126,17.047628,4.532351,1.274990,1.865335,-0.037858,-0.235421
20260718-174428-829,5,182,16.347156,5.315749,16.996381,4.633834,1.271204,1.796686,-0.017869,-0.346952
20260718-174428-829,5,183,16.368354,5.474207,16.943895,4.729054,1.269417,1.693513,0.016190,-0.386494
20260718-174428-829,5,184,16.412531,5.632797,16.897992,4.826058,1.271036,1.577552,0.052889,-0.350919
20260718-174428-829,5,185,16.468370,5.783095,16.867082,4.930142,1.276325,1.473110,0.012847,-0.176861
20260718-174428-829,5,186,16.509417,5.919126,16.863950,5.046883,1.277610,1.421906,0.001437,-0.085970
20260718-174428-829,5,187,16.542325,6.049252,16.875194,5.168515,1.277753,1.397190,-0.727543,-0.043855
20260718-174428-829,5,188,16.571536,6.176889,16.893294,5.292032,1.204999,1.384604,-0.702012,-0.022486
20260718-174428-829,5,189,16.597257,6.296141,16.913627,5.409343,1.134798,1.378521,-0.691672,-0.013337
20260718-174428-829,5,190,16.620828,6.407991,16.934183,5.520123,1.065631,1.375123,-0.684411,-0.006561
20260718-174428-829,5,191,16.642408,6.512733,16.954369,5.624375,0.997190,1.373554,-0.682937,-0.004176
20260718-174428-829,5,192,16.662456,6.610646,16.973586,5.721996,0.928896,1.372619,-0.681438,-0.001605
20260718-174428-829,5,193,16.680924,6.701763,16.991756,5.813010,0.860752,1.372285,-0.683651,-0.001654
20260718-174428-829,5,194,16.698068,6.786192,17.008616,5.897339,0.792387,1.371965,-0.683665,0.000271
20260718-174428-829,5,195,16.713694,6.863863,17.024286,5.975025,0.724020,1.372013,-0.687747,-0.001788
20260718-174428-829,5,196,16.728141,6.934880,17.038475,6.045952,0.655246,1.371723,-0.689128,0.002775
20260718-174428-829,5,197,16.740892,6.999053,17.051588,6.110251,0.586333,1.372131,-0.693005,-0.006616
20260718-174428-829,5,198,16.752901,7.056658,17.062823,6.167586,0.517032,1.371260,-0.693603,0.015953
20260718-174428-829,5,199,16.762233,7.107066,17.073800,6.218570,0.447672,1.373112,-0.687505,-0.041945
20260718-174428-829,5,200,16.773085,7.151578,17.080903,6.261775,0.378922,1.368894,-0.658963,0.112503
20260718-174428-829,5,201,16.776059,7.187274,17.092413,6.300470,0.313025,1.378504,-3.130252,-0.286786
20260718-174428-829,5,202,16.791899,7.221057,17.089811,6.327889,0.000000,1.357782,0.000000,0.000000
